0.08121806383132935,0.09632967412471771,0.13214360177516937,0.06538735330104828,0.07173553109169006,8.676356315612793,9.849849700927734,15.529881477355957,8.117222785949707,8.301956176757812,-1.8151918084186036e-06,1.0496457889530575e-06,-1.9785678887274116e-05,-1.1630578228505328e-05,7.748341204205644e-07,0.00011214268306503072,0.00014277065929491073,0.00023771422274876386,0.00011267459922237322,0.00011373816232662648,0.11006264388561249,0.12934793531894684,0.1789669543504715,0.09637037664651871,0.10343879461288452,1.1050721406936646,1.0933773517608643,1.0924004316329956,1.1546980142593384,1.1404407024383545,1.1554384231567383,1.215646743774414,1.1802589893341064,1.2186583280563354,0.4049210846424103,0.2059093862771988,0.16616398096084595,-0.011878417804837227,0.18844440579414368,0.17433947324752808
0.0054311687126755714,0.006575411651283503,0.008461257442831993,0.00548142846673727,0.005052898079156876,60.841670989990234,66.66739654541016,112.11328887939453,86.53374481201172,57.26612854003906,8.242132935265545e-06,1.132124089053832e-05,1.4810452739766333e-05,6.917450718901819e-06,7.803677362971939e-06,4.295499422823923e-08,4.088147775860307e-08,9.281195190169456e-08,6.270502694860625e-08,6.888348025313462e-08,0.010152878239750862,0.011626514606177807,0.015203949995338917,0.013072473928332329,0.011875208467245102,0.43154656887054443,0.4284694194793701,0.4344577491283417,1.1632981300354004,1.065395712852478,1.1955434083938599,2.3655920028686523,1.9412060976028442,2.421548366546631,63.61027908325195,52.32955551147461,153.5837860107422,126.37092590332031,47.08928298950195,38.188758850097656
1.320521354675293,0.9811050891876221,1.5907728672027588,1.3290141820907593,1.2830299139022827,1.3378616571426392,1.1735930442810059,1.2671403884887695,1.6538770198822021,1.5306861400604248,3.232844829559326,3.658459424972534,3.6643755435943604,3.587395429611206,3.7902679443359375,1.409781575202942,0.8336111307144165,1.124316692352295,0.7391749620437622,-0.178505077958107,1.3729352951049805,1.313925862312317,1.3550827503204346,1.5039567947387695,1.2791248559951782,2.2940640449523926,1.3081248998641968,2.363581895828247,1.4484137296676636,1.7243211269378662,1.625595211982727,1.4339215755462646,1.7818177938461304,1.3872852325439453,1.892195463180542,1.884412169456482,1.770400881767273,2.3930816650390625,2.025369882583618,1.7531249523162842
0.2249775528907776,0.15909403562545776,0.16710011661052704,8.874450577422976e-05,0.08439416438341141,0.1305657923221588,0.26811665296554565,0.035478439182043076,-0.1519538015127182,-0.10726945102214813,0.08237991482019424,0.3975987732410431,0.3470747470855713,-0.2646712362766266,-0.03842305764555931,-0.18244922161102295,-0.17627276480197906,-0.2217191457748413,0.16240878403186798,0.23934905230998993,-0.018422679975628853,0.11265604197978973,0.11062872409820557,-0.2899373173713684,0.0748484805226326,-0.12136644124984741,-0.020215705037117004,-0.09339611232280731,0.013835898600518703,0.12907807528972626,0.3825482130050659,-0.06479446589946747,-0.09148474037647247,-0.167005255818367,-0.14089840650558472,0.19449812173843384,0.020423613488674164,-0.023044997826218605,0.06739255785942078,0.10999863594770432
0.1825575977563858,0.46587008237838745,0.49536824226379395,-0.014340969733893871,-0.3085361421108246,-0.021993007510900497,0.2629428505897522,-0.20841461420059204,-0.1420813798904419,-0.12970131635665894,-0.39460062980651855,0.0040061865001916885,-0.2290549874305725,-0.5820156931877136,-0.2587776780128479,-0.20324572920799255,-0.4443018436431885,-0.42718327045440674,0.17955833673477173,0.15570111572742462,0.0925024002790451,0.2293347269296646,0.05062993988394737,-0.030374163761734962,0.1795779913663864,0.21842463314533234,-0.30543237924575806,-0.514045238494873,-0.26126229763031006,0.8227140307426453,0.6128835678100586,-0.08071493357419968,-0.025462709367275238,-0.22376175224781036,-0.25579214096069336,-0.3349165916442871,-0.4642963409423828,-0.24624283611774445,0.11433134973049164,0.5721703767776489
-0.26921743154525757,0.08480062335729599,-0.009900718927383423,0.6854351758956909,-0.7572005391120911,-0.4761108458042145,0.4949258863925934,-0.08391458541154861,0.9143028259277344,-0.3084365427494049,0.222440704703331,-0.5733515024185181,0.8677546977996826,-0.04178934544324875,0.8129995465278625,0.34862902760505676,0.07499154657125473,0.30676978826522827,-0.25926148891448975,0.07016237080097198,0.06644808501005173,0.6960712671279907,0.10188661515712738,0.1485840231180191,-0.24228571355342865,0.30888351798057556,-0.0829535722732544,0.6177822947502136,0.06674150377511978,0.21916209161281586,0.5529941320419312,-0.09784138202667236,-0.07933847606182098,0.08056751638650894,-0.2609499394893646,-0.7735406756401062,0.00212986022233963,0.25787171721458435,-0.4814155101776123,0.312934547662735
0.12527437508106232,0.2286512404680252,0.4210778474807739,0.2546978294849396,0.19284586608409882,-0.11726140230894089,0.41971555352211,-0.26509079337120056,0.39594992995262146,-0.11766014993190765,-0.3319544196128845,0.46987083554267883,-0.646611750125885,-0.2759033441543579,0.15532390773296356,0.10121240466833115,-0.09535204619169235,0.1669635772705078,-0.04813050478696823,0.18902504444122314,0.05867474153637886,0.6231852173805237,-0.30722588300704956,0.42309117317199707,0.022972499951720238,0.12728099524974823,0.47371387481689453,-0.10208790004253387,-0.28283771872520447,0.027220593765378,-0.6559197902679443,0.21177451312541962,-0.03733506426215172,-0.25878942012786865,-0.1740516573190689,-0.32150840759277344,0.09726832062005997,0.060795336961746216,0.019641824066638947,0.45209744572639465
0.270300030708313,-0.4047241508960724,-0.39233100414276123,-0.1711452603340149,0.6253412961959839,0.03372503072023392,0.030210008844733238,-0.10090652108192444,-0.2796279489994049,1.1025304794311523,0.11194536834955215,-0.6885790824890137,-0.5675883889198303,-0.7915014624595642,-0.058327317237854004,0.31643345952033997,0.42620542645454407,0.6129885315895081,-0.16435030102729797,-0.5552815794944763,1.0113331079483032,-0.039475880563259125,0.1609002649784088,0.24725063145160675,-0.06602799892425537,0.012361533008515835,0.5014128684997559,-0.3675418794155121,-0.23207850754261017,-0.16544513404369354,-0.20481154322624207,-0.11685039103031158,0.1509828418493271,-0.33626747131347656,-0.5254848003387451,0.005199054721742868,0.3201265335083008,0.39670276641845703,0.1767996996641159,-0.7547355890274048
-0.4206272065639496,0.26712560653686523,-0.23973113298416138,0.18622520565986633,-0.0972275361418724,0.16112954914569855,0.06746187806129456,0.19240619242191315,-0.12418166548013687,0.017590990290045738,0.7553302645683289,-0.3410184383392334,-0.8288528323173523,0.22506535053253174,-0.8379547595977783,0.43077805638313293,0.025950580835342407,0.3648616373538971,-0.4120095670223236,-0.26153916120529175,0.5162456035614014,0.046151019632816315,0.5961024165153503,0.5242400169372559,0.20261530578136444,0.30911189317703247,0.09172352403402328,0.06498908251523972,0.17557813227176666,-0.2259783297777176,-0.6962613463401794,0.5102916955947876,-0.016936112195253372,0.24507328867912292,-0.38139596581459045,-0.819358229637146,-1.44870924949646,-0.5805798768997192,-0.6545760631561279,0.3236473500728607
0.2460925281047821,-0.2171647697687149,0.39125868678092957,-0.2909080386161804,-0.24439163506031036,0.1018669381737709,-0.2427763044834137,-0.18768572807312012,-0.21848280727863312,0.08895939588546753,-0.2008974701166153,-0.27304965257644653,0.08381108939647675,-0.006842529401183128,0.45348042249679565,0.1231282576918602,-0.2711957097053528,0.010185157880187035,-0.11528271436691284,0.09674622118473053,0.19187085330486298,-0.2493455559015274,0.17968778312206268,-0.1679839938879013,0.31746000051498413,0.07495521754026413,-0.3001282811164856,-0.36826881766319275,-0.07964947819709778,-0.023529555648565292,-0.044422924518585205,-0.021707559004426003,-0.7669529914855957,-0.3459116220474243,0.4827406406402588,-0.37754499912261963,0.627470850944519,0.6779593229293823,0.2467738389968872,0.3171682059764862
0.028793634846806526,-0.23240873217582703,0.8170268535614014,-0.30170783400535583,0.07811231911182404,-0.10492365807294846,0.4895482361316681,0.6064512133598328,-0.027657125145196915,0.11969656497240067,1.0547236204147339,0.06483269482851028,0.49715662002563477,0.13586083054542542,0.15174072980880737,-0.4347679316997528,-0.502582848072052,-0.12988145649433136,0.4206846058368683,0.08668079972267151,-0.3643258512020111,0.005723843816667795,1.00656259059906,-0.5005574822425842,-0.2800171375274658,-0.29093247652053833,-0.2641924023628235,-0.26656922698020935,-0.22586722671985626,-0.6697202920913696,0.0963481143116951,-0.1872434914112091,-0.18771280348300934,0.07160846143960953,-0.11414278298616409,0.20056995749473572,-0.4457632005214691,-0.2081601619720459,0.29429200291633606,-0.08828286826610565
0.1750844568014145,-0.520667552947998,0.43726879358291626,0.057752326130867004,-0.09389124065637589,-0.056550610810518265,-0.2603500485420227,-0.20024549961090088,0.08630523830652237,-0.36124250292778015,1.572426438331604,-0.5689566135406494,0.2140318751335144,0.0715046301484108,0.7612199783325195,-0.005352439824491739,0.2697818875312805,0.4958638548851013,-0.19627223908901215,-0.3950386941432953,0.2745531499385834,0.08924788981676102,0.16556410491466522,0.16844871640205383,0.39454352855682373,-0.31970328092575073,0.017711276188492775,0.25465330481529236,0.1412937045097351,-0.16245652735233307,0.876410186290741,0.1053338497877121,-0.17931242287158966,0.8603138327598572,0.44234567880630493,-0.46338212490081787,0.6094772815704346,-0.0451248399913311,0.2752671539783478,0.012537762522697449
-0.7405174970626831,-0.3722262978553772,-0.007141494657844305,0.5230165719985962,0.05779574066400528,-0.4659716784954071,0.31148308515548706,0.6914863586425781,0.1462348997592926,0.014091468416154385,-0.7325262427330017,-0.27379506826400757,-0.6125162243843079,-0.44004207849502563,-0.1298997849225998,0.10010437667369843,0.3308953642845154,0.1912679672241211,-0.4731085002422333,-0.41310304403305054,-0.41750505566596985,-0.47645530104637146,-0.2636362314224243,0.1447691023349762,0.047595489770174026,-0.10486789047718048,-0.3819437623023987,0.3704666197299957,0.1538398414850235,0.14988289773464203,-0.3316243588924408,0.4128691256046295,0.20714741945266724,-0.16044999659061432,0.9175555109977722,-0.051825836300849915,-0.4519030451774597,0.09094643592834473,-0.020455006510019302,-0.319465696811676
-0.2313075065612793,-0.24823391437530518,-0.19083507359027863,-0.25163713097572327,0.29847973585128784,-0.46273812651634216,0.19999384880065918,0.44270193576812744,-0.3131617605686188,-0.11326978355646133,-0.09151073545217514,0.07553404569625854,0.32052865624427795,0.12350832670927048,0.08093598484992981,-0.15386231243610382,-0.14760835468769073,-0.35258665680885315,0.07820380479097366,0.26983824372291565,0.11903329193592072,0.26641717553138733,-0.1812267303466797,0.16286325454711914,-0.07340585440397263,0.014033939689397812,0.3066880404949188,-0.003396706422790885,0.0793401375412941,0.20161359012126923,-0.16718903183937073,0.10552911460399628,0.18860961496829987,0.034024085849523544,-0.460479736328125,0.3961297571659088,-0.40903574228286743,1.9254130125045776,-0.05219578742980957,0.27723485231399536
-0.13636568188667297,0.1477145254611969,-0.06425429880619049,-0.4066123068332672,0.020923148840665817,-0.01576448604464531,0.004538391251116991,-0.2023421823978424,-0.4594907760620117,0.15201996266841888,0.43615269660949707,-0.3519113063812256,0.5204193592071533,-0.21406330168247223,0.5001146197319031,0.2663610875606537,0.1842575967311859,0.22387079894542694,-0.1553364098072052,-0.1991601139307022,0.04334021359682083,0.17337103188037872,-0.202921524643898,-0.1233588382601738,-0.7352609038352966,0.36711451411247253,0.2298964262008667,-0.3200784921646118,-0.15853577852249146,-0.5755081176757812,-0.37064480781555176,-0.6894873976707458,-0.8083392381668091,0.36652472615242004,0.18172305822372437,-0.9375501871109009,0.2905408442020416,0.18006375432014465,0.3204440176486969,-0.3404461145401001
0.1857173591852188,0.0248243510723114,0.5000552535057068,-0.14113985002040863,-0.3105594217777252,0.12735317647457123,-0.03262687101960182,0.23209112882614136,-0.4208310842514038,-0.2828538417816162,0.2581043839454651,0.02959776297211647,-0.23419351875782013,-0.4429841637611389,0.010073949582874775,-0.15002989768981934,-0.11494288593530655,-0.06949523836374283,-0.12734192609786987,-0.023335665464401245,-0.17317120730876923,-0.15088272094726562,0.24048081040382385,-0.15107287466526031,-0.06962362676858902,0.7384175062179565,-0.2290959358215332,-0.48644307255744934,-0.04594150558114052,0.1917494386434555,0.08007526397705078,-0.2701379954814911,-0.13915660977363586,-0.3736085295677185,-0.011741300113499165,0.18852053582668304,0.10035130381584167,-0.31136640906333923,0.34148144721984863,0.021644268184900284
-0.13891172409057617,-0.0738939568400383,-0.41958364844322205,0.002040417632088065,0.15636098384857178,0.37144339084625244,-0.16764169931411743,-0.08549292385578156,-0.592117428779602,-0.28032633662223816,1.5485222339630127,0.11164077371358871,0.3451828360557556,0.46077752113342285,0.3207015097141266,0.32287630438804626,0.1968253254890442,0.34108966588974,-0.2307434380054474,0.10651176422834396,-0.08637228608131409,-0.3196670413017273,-0.21855072677135468,-0.688599169254303,-0.1185138151049614,-0.09861109405755997,-0.014093187637627125,0.06144692748785019,0.04771881923079491,0.868777871131897,0.15275128185749054,-0.0036003219429403543,0.31337353587150574,0.3553665280342102,0.6278079152107239,-0.18878516554832458,-0.5277189016342163,-1.3638763427734375,-0.5378496050834656,0.20548135042190552
-0.061073098331689835,0.0007863176288083196,-0.2401912361383438,0.5618712902069092,0.45440131425857544,0.2278418391942978,0.35323432087898254,-0.05304182320833206,0.017540108412504196,-0.14906229078769684,0.025212081149220467,-0.18249565362930298,-0.3903934061527252,-0.33150410652160645,0.6834789514541626,-0.08703089505434036,-0.28348788619041443,0.04852445796132088,-0.16458256542682648,-0.18385158479213715,0.11323434114456177,-0.366711288690567,-0.45254674553871155,-0.05951221287250519,-0.2752152681350708,0.6293467879295349,0.0005644943448714912,0.48684176802635193,-0.4986124038696289,-0.816173255443573,0.5215346217155457,0.16736888885498047,0.2745926082134247,0.4668039381504059,-0.49903544783592224,0.8497428297996521,-0.3026532232761383,-0.01226586289703846,-0.8102220296859741,0.10273094475269318
-0.09013968706130981,-0.0729464516043663,-0.5153822898864746,-0.41184669733047485,0.23573224246501923,0.0727718323469162,-0.3587058484554291,-0.3676525056362152,0.13575679063796997,-0.29807743430137634,-0.4450509250164032,0.9409022331237793,-0.6409137845039368,-0.4408525228500366,0.3836975693702698,0.04483089968562126,-0.1298842430114746,-0.30764105916023254,-0.0718642994761467,0.06245304271578789,0.25491446256637573,0.5756378769874573,-0.6012933254241943,-0.4647165536880493,-0.18365052342414856,-0.6088477373123169,-0.23743262887001038,0.7032462954521179,0.01893167570233345,-0.4895559847354889,-0.01780061423778534,0.22059334814548492,-0.11350475996732712,-0.29023146629333496,0.027486568316817284,0.16926518082618713,0.11270982772111893,-0.5094989538192749,-0.5876175761222839,-0.10359809547662735
-0.2115262895822525,-0.05351216718554497,-0.33154115080833435,0.12002173811197281,0.05317742004990578,-0.14007633924484253,-0.38623133301734924,0.041112713515758514,-0.0879569724202156,-0.3809354305267334,-0.5371249914169312,0.8004772067070007,0.04792800545692444,0.16784636676311493,-0.015638835728168488,-0.46431830525398254,-0.3567105829715729,-0.43840107321739197,0.5172187685966492,0.5709530711174011,-0.4070480167865753,0.30145353078842163,-0.40681788325309753,-0.2541215717792511,-0.06920922547578812,0.29864606261253357,0.10341238230466843,-0.4965245723724365,0.46449771523475647,0.3887616991996765,0.14089523255825043,-0.6153237819671631,-0.03843894973397255,-0.19775082170963287,0.2572631239891052,0.2682446837425232,-0.6581312417984009,-0.11604950577020645,0.6311156153678894,-0.017118027433753014
0.007848907262086868,0.10871010273694992,-0.05349073186516762,-0.05945122614502907,-0.3533630967140198,-0.024347787722945213,0.3798188269138336,-0.10294618457555771,0.11661573499441147,-0.6203657388687134,0.21272017061710358,0.5699734091758728,-0.423786997795105,0.10459334403276443,-1.4646769762039185,-0.20357586443424225,-0.20249642431735992,-0.29059600830078125,0.17148496210575104,0.2196541428565979,-0.006519169546663761,0.15779368579387665,-0.18624164164066315,-0.05087393894791603,-0.8113084435462952,-0.1956055611371994,0.06723851710557938,-0.33755630254745483,0.16272659599781036,0.2141629308462143,0.26913392543792725,-0.1422770619392395,0.00895332545042038,0.047949694097042084,-0.34840306639671326,0.5020458102226257,0.8326908946037292,1.0284361839294434,-0.4331530034542084,-0.25617262721061707
0.35690057277679443,0.1441078782081604,0.4103088676929474,-0.44065186381340027,-0.2368447184562683,0.23972773551940918,0.24414467811584473,-0.10822466015815735,-0.39790967106819153,-0.15769663453102112,0.12979942560195923,0.45532548427581787,0.6421934962272644,-0.7659502029418945,0.3985441029071808,0.1655808836221695,0.0798630565404892,-0.19523563981056213,0.1871088594198227,0.22540010511875153,-0.2852116823196411,0.32629185914993286,0.18916118144989014,-0.21593573689460754,0.05989941954612732,-0.13329127430915833,-0.1817144751548767,0.0022417078725993633,0.040464848279953,0.22190850973129272,0.3346051573753357,0.5327119827270508,-0.15559209883213043,-0.0511167012155056,0.0728454440832138,-0.3497147262096405,-0.1376410573720932,0.3461911976337433,0.004817076958715916,0.2547900974750519
0.08750012516975403,-0.22493302822113037,-0.4728391766548157,0.08431065827608109,-0.4955917000770569,-0.02789527177810669,-0.1842716932296753,-0.7058001160621643,0.26376888155937195,-0.27523717284202576,-0.2114264965057373,-0.13766732811927795,-0.5686304569244385,0.4872140884399414,0.4797671437263489,0.05805297568440437,0.0657045766711235,0.33249688148498535,0.07906270027160645,-0.3064146339893341,0.47133517265319824,-0.13905957341194153,-0.12050982564687729,0.3607812523841858,0.0715130940079689,0.554058849811554,-0.12692487239837646,-1.1526769399642944,0.23697985708713531,0.16158205270767212,-0.3510434925556183,0.16066452860832214,-0.4472116231918335,-0.22327911853790283,0.6312068700790405,-0.1356097161769867,0.27415066957473755,-0.052496738731861115,0.08525489270687103,0.14857588708400726
0.16815732419490814,-0.08494140207767487,-0.1638217717409134,0.025990281254053116,0.135727196931839,-0.4748319983482361,-0.3001590669155121,-0.15241284668445587,-0.2296435832977295,-0.11840177327394485,-0.7278121113777161,-0.0006432100781239569,-0.4086804986000061,0.6490967273712158,-1.0522080659866333,0.49676528573036194,0.1485360860824585,0.10598475486040115,-0.4552231729030609,-0.23593638837337494,0.5046707987785339,-0.10392221063375473,0.6030535101890564,-0.1365618109703064,0.1338748186826706,-0.07467778027057648,0.38572046160697937,0.6742587685585022,1.3089823722839355,-0.08584073930978775,-0.5139132738113403,-0.3194229006767273,0.0036491183564066887,-0.1873268038034439,-0.11676260828971863,0.3035471439361572,-0.059535589069128036,0.0027628345414996147,-0.5802783966064453,0.018240123987197876
