0.08121806383132935,0.09632967412471771,0.13214360177516937,0.06538735330104828,0.07173553109169006,8.676356315612793,9.849849700927734,15.529881477355957,8.117222785949707,8.301956176757812,-1.8151918084186036e-06,1.0496457889530575e-06,-1.9785678887274116e-05,-1.1630578228505328e-05,7.748341204205644e-07,0.00011214268306503072,0.00014277065929491073,0.00023771422274876386,0.00011267459922237322,0.00011373816232662648,0.11006264388561249,0.12934793531894684,0.1789669543504715,0.09637037664651871,0.10343879461288452,1.1050721406936646,1.0933773517608643,1.0924004316329956,1.1546980142593384,1.1404407024383545,1.1554384231567383,1.215646743774414,1.1802589893341064,1.2186583280563354,0.4049210846424103,0.2059093862771988,0.16616398096084595,-0.011878417804837227,0.18844440579414368,0.17433947324752808
0.052716054022312164,-0.03823966905474663,0.15523673593997955,0.010934059508144855,-0.10525792092084885,0.44633176922798157,0.1277361512184143,0.13046757876873016,-0.3974008858203888,0.13929179310798645,-0.08391653001308441,0.6190859079360962,-0.43289223313331604,0.2747681736946106,-0.09407450258731842,-0.14050404727458954,-0.052769433706998825,0.018890904262661934,-0.26697874069213867,-0.2032809853553772,-0.38302847743034363,-0.37653848528862,-0.06751704961061478,-0.4334067106246948,0.04403828829526901,0.16069622337818146,-0.5002424716949463,-0.15511591732501984,0.6933824419975281,0.3802404999732971,0.1666070967912674,0.738312840461731,0.25613272190093994,-0.2572213411331177,0.519355297088623,-0.26502567529678345,0.36926692724227905,0.389856219291687,-0.07546155899763107,0.05265616998076439
0.33966919779777527,-0.2358391433954239,-0.07227695733308792,0.21358126401901245,-0.17013926804065704,-0.2710912525653839,0.13100667297840118,-0.1071791723370552,-0.22487907111644745,0.20105847716331482,1.046913504600525,0.3336730897426605,0.021073950454592705,-0.3522849678993225,-0.4396909177303314,0.11126207560300827,-0.26687684655189514,-0.1735145002603531,-0.2109002321958542,-0.02921552024781704,0.0313490554690361,0.14509473741054535,0.09847240149974823,0.15046869218349457,0.3777773976325989,-0.09864075481891632,0.20063135027885437,-0.5506249666213989,-0.04802815616130829,-0.2344570904970169,-0.019126979634165764,-0.010026179254055023,-0.8746231198310852,-0.3359091579914093,-0.8794062733650208,-0.2388659119606018,-0.3631262183189392,-0.5492955446243286,0.9416397213935852,0.702130913734436
-0.017535049468278885,0.4187333881855011,0.09260953962802887,0.08998022973537445,0.29737886786460876,-0.40534070134162903,0.14813783764839172,0.5284319519996643,0.112513966858387,0.17225642502307892,0.023322323337197304,-0.17959295213222504,-0.002890002215281129,0.6149457097053528,0.09068892896175385,-0.027926340699195862,0.2552988529205322,0.015272240154445171,-0.0033264884259551764,-0.4624537229537964,-0.4229249358177185,-0.042887356132268906,-0.540668249130249,0.11665290594100952,0.747380793094635,-0.5152938961982727,-0.1929110437631607,0.8327949643135071,-0.039598457515239716,0.5239468216896057,-0.048651110380887985,0.0048782676458358765,0.8343584537506104,-0.1320538967847824,0.018406206741929054,0.3245558440685272,-0.172629714012146,0.11697153747081757,0.18153616786003113,0.5111128091812134
-0.22051845490932465,0.18723465502262115,-0.10633888095617294,0.03386572003364563,-0.16510428488254547,-0.7639252543449402,0.1364651620388031,-0.10423463582992554,-0.18186922371387482,0.40139174461364746,0.47028282284736633,0.853156566619873,-0.3098669648170471,-0.08484082669019699,0.9131175875663757,-0.2346748560667038,-0.2835662066936493,-0.13711315393447876,0.2840445339679718,0.30362221598625183,0.18968243896961212,0.19091644883155823,-0.00806016568094492,-0.08780907839536667,-0.3051759898662567,-0.07201769202947617,-0.42661726474761963,-0.2974826991558075,-0.09011923521757126,-0.5689249038696289,-0.0001534206239739433,0.023831993341445923,-0.0721317008137703,0.06393128633499146,-0.1624743491411209,0.22747014462947845,-0.011612065136432648,-0.3202691674232483,-0.1343042403459549,0.6542871594429016
0.021414436399936676,-0.15146107971668243,-0.10484673827886581,0.1034880056977272,-0.29398179054260254,-0.1818031668663025,0.09596804529428482,0.18599070608615875,-0.3210095465183258,-0.07382239401340485,-0.5511497855186462,0.2423643320798874,-0.30635347962379456,-0.036300599575042725,-0.626434326171875,0.15175814926624298,-0.004816276486963034,-0.17318429052829742,0.11165592074394226,0.24674762785434723,0.11917820572853088,-0.09841358661651611,-0.026711056008934975,-0.06992477178573608,-0.6093035340309143,-0.2862558662891388,0.03427453711628914,1.2218313217163086,-0.567100465297699,-0.17772848904132843,-0.22894304990768433,-0.3425328731536865,-0.39020270109176636,-0.17632848024368286,-0.18774454295635223,0.14885225892066956,-0.0009864375460892916,-0.4865669906139374,-0.5508741736412048,0.560628354549408
-0.5741335153579712,0.04464404284954071,-0.38052529096603394,-0.0327591672539711,0.0648052766919136,-0.8605628609657288,-0.4255008101463318,0.03318974748253822,0.28782138228416443,-0.5944861769676208,0.8775110244750977,0.9768313765525818,-0.3993722200393677,-1.2066903114318848,-0.5254188776016235,-0.11910735815763474,-0.35407254099845886,-0.6021121740341187,0.15865732729434967,0.2969758212566376,-0.44983887672424316,0.45105284452438354,0.17743977904319763,-0.4097481071949005,0.44144687056541443,-0.32506638765335083,0.0506361648440361,0.1722291111946106,0.5279370546340942,-0.0628504604101181,0.9268063902854919,-0.09130795300006866,0.013932943344116211,-0.6198286414146423,-0.42672914266586304,-0.32472947239875793,-0.20271168649196625,0.07686388492584229,0.5779038667678833,0.5556984543800354
0.01261927280575037,-0.17330041527748108,0.124504454433918,-0.5122951865196228,-0.5009300112724304,-0.19599467515945435,-0.2547178864479065,-0.3607983887195587,-0.22736850380897522,-0.35208454728126526,-0.5086297392845154,-0.4588744640350342,-0.1093142032623291,0.46468302607536316,0.5023676156997681,0.20592713356018066,0.4840640127658844,0.5893813967704773,-0.5085163712501526,-0.5715838074684143,-0.03601027652621269,0.3533194661140442,-0.005622204393148422,0.18717053532600403,-0.16153737902641296,-0.32908979058265686,-0.030529852956533432,0.4489292502403259,-0.14084701240062714,-0.3554074764251709,0.32752999663352966,-0.05624881014227867,0.6041073799133301,-0.16117340326309204,0.33776718378067017,-0.2904045283794403,0.7718070149421692,-0.12260919064283371,-0.41449058055877686,-0.30994895100593567
0.014043080620467663,0.08183464407920837,-0.2958544194698334,-0.30780282616615295,-0.3380858302116394,0.3229197859764099,0.09622372686862946,0.01169273816049099,0.15206865966320038,0.17692027986049652,0.7274357080459595,-0.0782277062535286,0.3721129894256592,-0.168675497174263,0.17502127587795258,0.014314066618680954,0.21126851439476013,-0.06981854885816574,-0.15360181033611298,0.22829385101795197,-0.11290253698825836,-0.15623608231544495,-0.2569675147533417,-0.2100694477558136,-0.352655827999115,-1.271490454673767,-0.19079264998435974,0.13880831003189087,-0.4116171598434448,-0.725223183631897,-0.007670168299227953,-0.20669248700141907,-0.35352346301078796,-0.27178868651390076,-0.4121139645576477,-0.01144656352698803,0.21685293316841125,-0.19556914269924164,0.26968851685523987,0.18319055438041687
-0.12420184165239334,-0.13626329600811005,-0.5317618250846863,-0.3950432240962982,-0.05263156443834305,0.11937163025140762,-0.1922197788953781,-0.6230602264404297,-0.42063283920288086,-0.03409808501601219,1.5930099487304688,-0.8205081224441528,0.25233063101768494,-0.7877447009086609,0.8999075293540955,-0.6965927481651306,-0.4081540107727051,-0.20927289128303528,0.6115399599075317,0.5261602401733398,0.6351174712181091,0.07492050528526306,0.21468375623226166,-0.7495346069335938,0.22924363613128662,0.1938481330871582,0.022224662825465202,-0.1934836208820343,0.18494410812854767,0.19318144023418427,0.13897834718227386,0.17850227653980255,-0.01908757910132408,0.2531174421310425,-0.3372131288051605,-0.01355343870818615,0.04871562868356705,0.005175391212105751,-0.5781056880950928,0.00778242526575923
-0.27918609976768494,-0.04217292740941048,-0.4389801323413849,0.2300284057855606,-0.26928791403770447,-0.3834701180458069,0.24820366501808167,-0.7181873917579651,-0.36829400062561035,-0.1842081993818283,-1.0957750082015991,0.11533816903829575,0.7406624555587769,-0.3386029601097107,-0.4237529933452606,-0.1899590790271759,-0.10004504770040512,-0.30451062321662903,0.28916579484939575,0.541846513748169,-0.3364883065223694,-0.15474259853363037,0.17017583549022675,-0.4194577932357788,-0.17704446613788605,1.105384349822998,0.5664215087890625,0.4584646224975586,0.2207370549440384,-0.24639484286308289,0.44231805205345154,-0.24377112090587616,0.14477930963039398,-0.0772026777267456,0.6044228672981262,0.8516700267791748,0.057079605758190155,-0.3654593825340271,-0.19893617928028107,0.19460710883140564
0.16156549751758575,-0.08399387449026108,-0.06018788367509842,-0.2519836127758026,-0.25849613547325134,0.009306755848228931,0.31838905811309814,-0.16246463358402252,-0.23422306776046753,0.1686832308769226,-0.12167246639728546,0.14201979339122772,-0.04459340497851372,0.04933718219399452,0.15235568583011627,0.24311421811580658,0.10670312494039536,0.09723472595214844,-0.14822743833065033,-0.27938807010650635,-0.02288636937737465,0.03190004080533981,-0.1610652357339859,0.061952970921993256,0.05809725075960159,0.293190062046051,-0.333003431558609,0.06820717453956604,0.361863911151886,0.30105844140052795
-0.5440793037414551,-0.8162332773208618,-0.3025207817554474,-1.0279725790023804,-0.8834786415100098,0.136203333735466,-0.07983087748289108,0.46815186738967896,-0.8009438514709473,-0.34300684928894043,-1.0629572868347168,-0.040198296308517456,0.9523011445999146,-0.4791077971458435,0.44867777824401855,0.9857410192489624,0.18881720304489136,0.03568325564265251,-0.6716606020927429,-0.018542354926466942,0.7652048468589783,-0.6081171035766602,0.266885370016098,0.39108604192733765,0.3336220979690552,0.37914711236953735,-0.04967425763607025,0.3130931258201599,0.04751503840088844,0.07292814552783966
0.45405641198158264,-0.028370892629027367,-0.5527510046958923,-0.30951279401779175,-0.48655062913894653,0.09557594358921051,-0.6926841139793396,0.4863376021385193,0.26253408193588257,-0.8858628869056702,0.03027256205677986,0.5307112336158752,-0.8133757710456848,-0.7080814838409424,0.5385925769805908,-0.40841761231422424,-0.27410393953323364,0.062623031437397,0.5985487699508667,0.26777970790863037,1.1812971830368042,0.046044569462537766,0.5691646337509155,0.017235837876796722,-0.6406014561653137,-0.27491632103919983,0.6275649070739746,0.7084499597549438,0.008057232946157455,0.26134875416755676
0.460599809885025,-0.20376305282115936,-0.5118387937545776,-0.14295189082622528,0.5581532716751099,-0.5263168215751648,0.8076083064079285,0.3631554841995239,-0.3093312382698059,-0.699012041091919,-0.7547760009765625,0.2220609039068222,-0.02360614575445652,-0.6088340878486633,0.07255204021930695,0.21304255723953247,0.06706508994102478,-0.5964845418930054,-0.3973987400531769,-0.2713991403579712,-0.4755675792694092,0.006843653041869402,0.32272791862487793,0.26929670572280884,0.47893115878105164,-0.7652785181999207,0.9021406769752502,0.16110803186893463,-0.2656201124191284,0.13738428056240082
0.299724817276001,1.0297249555587769,-0.16206718981266022,0.12511654198169708,-0.43660402297973633,-0.07523035258054733,-0.09020169824361801,0.4342600107192993,1.1854277849197388,0.19037964940071106,0.20649190247058868,1.016942024230957,-0.032991282641887665,0.2061612457036972,0.36024853587150574,-0.5115351676940918,0.13991865515708923,-0.03811553865671158,0.44599834084510803,-0.49181613326072693,0.744404137134552,0.8045099377632141,0.6746402978897095,-0.27044156193733215,-0.34693729877471924,0.43974271416664124,-1.150543451309204,0.5528570413589478,-0.1738600730895996,0.87034672498703
-0.7642022371292114,0.7846605181694031,-0.11995254456996918,0.4605821967124939,0.3345476984977722,-0.16665248572826385,0.38312774896621704,-0.4213123023509979,1.1183223724365234,0.7397105693817139,0.0434025339782238,-0.4366479218006134,0.12523899972438812,0.6838292479515076,-0.2525693476200104,-0.1679919958114624,0.27748903632164,-0.7000384330749512,-0.006982770282775164,0.5865083932876587,-0.35368114709854126,0.001941222813911736,-0.4196258783340454,0.8602701425552368,0.8477993607521057,0.10857801884412766,0.15483880043029785,0.43482688069343567,0.03648972883820534,-0.012226375751197338
0.2304595708847046,-0.12237534672021866,-0.6157491207122803,-0.5881086587905884,-0.28759968280792236,-1.2090976238250732,0.4464045763015747,-0.05187089368700981,0.08737319707870483,0.1440470963716507,0.507250189781189,-0.21026895940303802,-0.356650173664093,0.1714089959859848,-0.7364265322685242,-0.5566960573196411,-0.29214221239089966,0.3218318223953247,-0.17016038298606873,0.08497428148984909,0.33016687631607056,-0.4106399118900299,-0.3479371964931488,0.944647490978241,0.4641039967536926,-0.7868364453315735,0.42905503511428833,0.7601650357246399,0.7377547025680542,0.2718569338321686
0.4966776967048645,-0.12608599662780762,0.21287748217582703,-0.46522989869117737,-0.7550578117370605,0.3030804395675659,0.16926351189613342,0.014480099081993103,-0.20250485837459564,-0.6537711024284363,-0.17933198809623718,0.2684132754802704,0.9772439002990723,0.46401163935661316,0.9903258681297302,0.48799654841423035,0.7202632427215576,0.31111273169517517,-0.5288665294647217,-0.4564798176288605,0.4460313022136688,0.0655302107334137,0.3332282602787018,0.14066071808338165,-0.22890302538871765,-0.3625893294811249,0.26044636964797974,0.19770042598247528,-0.43431025743484497,0.19082073867321014
-0.1162627562880516,-0.70157390832901,-0.8024589419364929,0.14896556735038757,0.13878263533115387,-0.06457901000976562,0.019580094143748283,-0.5358948111534119,0.8164063096046448,0.5375612378120422,-0.2693350315093994,-0.6549491882324219,0.8766545057296753,-0.16698355972766876,-0.6029379367828369,-0.23771299421787262,-0.1411120593547821,-0.9412882924079895,0.6176961660385132,0.291521817445755,-0.2756122946739197,0.35649460554122925,-0.29656514525413513,0.9098968505859375,-0.17184525728225708,0.49665921926498413,-0.441623717546463,0.34841060638427734,0.9441843032836914,-0.2805273234844208
0.5765411853790283,-0.3023170530796051,-0.625468373298645,-0.028897255659103394,0.5049557089805603,-0.9966108202934265,0.5530383586883545,-0.22966255247592926,-0.007191101089119911,-0.45408520102500916,0.025148717686533928,0.5260307788848877,-0.28211814165115356,-0.56264328956604,0.8664751052856445,0.2458743304014206,-0.8074352741241455,0.5090949535369873,-0.3255337178707123,-0.5132550001144409,0.023430082947015762,0.6361759901046753,0.28759121894836426,0.7814298868179321,-0.5170227885246277,-0.8334616422653198,0.7458751201629639,0.45425617694854736,-0.3984028697013855,0.6932644844055176
0.24488137662410736,0.1880483478307724,0.157285675406456,0.03280244767665863,-0.21863968670368195,-0.20075556635856628,-0.1813814789056778,0.42503973841667175,-0.36142534017562866,-0.4289337992668152,-0.2511081397533417,0.422789603471756,-1.0226664543151855,-0.7807987332344055,0.2921268045902252,-0.5908541083335876,0.2874431610107422,0.15408256649971008,0.9439020752906799,-0.20031550526618958,-0.07790888100862503,-0.42720887064933777,0.121244877576828,0.14363691210746765,-0.7279068231582642,-0.1658400297164917,0.3520434498786926,-0.06300587952136993,-0.09054646641016006,0.7505320310592651
0.5728983879089355,0.8582078218460083,-0.08871867507696152,0.4209011495113373,0.5422949194908142,0.32153579592704773,0.6911206245422363,0.20088088512420654,-0.005292786750942469,-0.9507691860198975,0.2750360667705536,-0.26595208048820496,0.6731448769569397,-0.3472481966018677,-0.40688571333885193,1.0242995023727417,-1.319166898727417,0.08461412042379379,-0.55745929479599,1.1853009462356567,0.23566268384456635,0.390433132648468,-0.03235214203596115,0.7098201513290405,0.36683496832847595,0.05657482147216797,0.1207294687628746,-1.0476974248886108,0.44915807247161865,-0.6324859261512756
0.15934136509895325,-0.641705334186554,-0.9479244351387024,-0.3642885088920593,-0.6123167872428894,0.4690800905227661,0.011442269198596478,-0.2797745168209076,0.5411919951438904,-0.07937011867761612,0.1993889957666397,0.33444902300834656,0.5463236570358276,-0.06816164404153824,-1.1205511093139648,0.7446544766426086,-0.7951379418373108,0.03236805275082588,-0.5946097373962402,-0.14834702014923096,0.9858701229095459,0.0012377407401800156,-0.504699170589447,0.9280267953872681,0.6854800581932068,-0.7004942297935486,0.2286035269498825,0.48581627011299133,0.018947487697005272,0.38963884115219116
-0.7830439209938049,-0.27789807319641113,0.27509862184524536,-0.4964914917945862,0.45464658737182617,-0.642765998840332,0.9814480543136597,-0.4842122197151184,-0.326651394367218,0.8886791467666626,0.5385710597038269,-0.9167761206626892,0.5337684750556946,0.021083476021885872,-0.5487698316574097,-0.03759896382689476,-0.014865054748952389,-0.33664068579673767,-0.7091807126998901,0.15453335642814636,0.6885870099067688,-0.8846520781517029,-0.5543150305747986,0.2400447130203247,0.45203083753585815,-0.023729033768177032,0.14052924513816833,-0.5044879913330078,0.6273101568222046,-0.856122612953186
0.1905062049627304,-0.6827598214149475,-0.1137712299823761,-0.07442755252122879,0.454992413520813,-0.1531088948249817,-0.56658536195755,-1.079209566116333,-0.6383347511291504,-0.5031694769859314,-0.5503329038619995,-0.12192045152187347,-0.5382541418075562,-0.2310885637998581,-0.3454585075378418,-0.023575834929943085,-0.4155902564525604,0.33533188700675964,0.7810675501823425,0.3820737898349762,0.396882563829422,0.31592926383018494,-0.44249188899993896,0.416629433631897,0.14234955608844757,-0.4800347685813904,0.03698144853115082,0.0077224415726959705,0.7037858963012695,-0.7472054958343506
0.39837411046028137,-0.16635793447494507,-0.13127239048480988,0.34477436542510986,0.29920387268066406,-0.1656063348054886,0.022943826392292976,-0.5756099224090576,0.4940788745880127,0.48400557041168213,-0.21826708316802979,-0.050888288766145706,1.019775152206421,-0.040315818041563034,-0.4678092896938324,0.42280566692352295,0.12139829993247986,-0.7198411226272583,0.45586469769477844,0.10144055634737015,-0.6362804174423218,0.19792747497558594,-1.1025625467300415,0.4092520475387573,-0.3188363313674927,-0.08947444707155228,0.17562061548233032,0.4136417806148529,0.6488366723060608,0.17502018809318542
-0.09665504097938538,-0.494136780500412,-0.4991593658924103,-0.4581095576286316,-0.35567706823349,-0.10880578309297562,-0.287341445684433,0.24439048767089844,0.02919047698378563,-0.01563057117164135,-0.08891688287258148,-0.3879443109035492,-0.22186817228794098,0.06893067806959152,0.3873295485973358
0.5553680658340454,0.0816519558429718,-0.28766441345214844,1.523762822151184,1.7744221687316895,0.9175203442573547,0.9371113181114197,0.8618829250335693,1.126125693321228,-1.577723503112793,-0.8036141395568848,0.32943931221961975,0.8361288905143738,-0.7549887895584106,1.306219458580017
0.7238625288009644,2.566847562789917,0.9965603351593018,2.0775043964385986,-0.8710581660270691,1.4112385511398315,0.1970544159412384,-0.18000924587249756,0.7132489681243896,2.029186248779297,-1.6416890621185303,1.233771562576294,-1.731951117515564,0.9822387099266052,-0.3249422013759613
-0.19776186347007751,0.3089360296726227,1.3622288703918457,-0.14201070368289948,-0.3216402530670166,-2.391256809234619,-0.016920605674386024,-0.6933903694152832,1.6067842245101929,-1.1361051797866821,1.903196930885315,-1.7003579139709473,-1.5844427347183228,-1.6973956823349,-0.5121448636054993
-2.3019747734069824,-1.0653433799743652,-0.9803247451782227,-1.2357300519943237,1.9254769086837769,-0.31346163153648376,-2.663435459136963,2.2501139640808105,-1.3847593069076538,0.23072053492069244,0.7226609587669373,-1.9140743017196655,-0.48118558526039124,1.5824857950210571,0.8100845813751221
1.030450701713562,-1.3965766429901123,-2.5844967365264893,-1.270363211631775,-1.5535186529159546,-0.010083140805363655,0.7820050716400146,-1.643388032913208,-2.373408555984497,1.1393659114837646,-1.474804162979126,-1.7171844244003296,0.31829121708869934,-1.3293527364730835,-1.5195592641830444
1.4668874740600586,-1.1326383352279663,1.2469877004623413,-2.1404032707214355,-0.27268245816230774,1.023410677909851,0.48569434881210327,0.6543547511100769,0.5609462261199951,-1.1274625062942505,1.5218943357467651,0.7406203746795654,2.10453462600708,1.445547342300415,0.12395798414945602
-0.15609976649284363,-0.13909593224525452,-0.061490945518016815,0.6879122853279114,0.13101568818092346,-0.11908084154129028
